-10,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-11,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-11,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-11,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-11,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-10,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-10,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-8,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-7,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-4,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-4,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-9,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-5,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-7,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-6,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-5,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-7,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-8,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-8,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-6,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-9,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-6,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-7,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-6,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-9,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-8,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-9,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-11,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-11,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-10,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-11,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-10,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-11,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-10,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-10,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-3,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-3,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-2,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-2,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-2,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-2,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-3,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-4,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-9,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-9,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-9,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-5,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-3,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-9,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-4,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-5,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-5,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-8,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-8,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-8,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-4,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-8,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-7,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-7,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-6,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-7,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-7,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-5,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-6,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-6,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-6,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-4,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-6,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-6,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-7,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-7,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-7,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-6,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-6,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-7,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-15,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-14,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-14,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-15,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-11,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-10,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-13,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-10,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-13,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-7,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-8,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-6,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-9,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-9,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-11,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-10,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-12,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-9,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-9,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-8,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-11,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-8,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-8,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-1,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-1,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-10,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-12,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-1,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-11,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-1,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-1,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-8,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-1,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-11,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-10,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-8,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-7,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-11,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-10,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-9,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-12,-15,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-12,-14,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-9,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-12,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-12,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-6,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-15,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-12,-6,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-12,-7,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-14,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-13,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-12,-11,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-12,-8,5wUagLlDt6UDh01vwNnWOU7AZuc=,FN+lQjAQqPV9d1KxzCcq/TEZlnE=
-12,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-12,-9,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-12,-10,5wUagLlDt6UDh01vwNnWOU7AZuc=,/dxOhfEF3qLfVY8QZrIumm0w8ro=
-12,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-12,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,7X1V7P6Js6nMI6zEG0g2qcn6jPk=
-16,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-16,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-12,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,9vutjYm224D5+T/gyGKC51axNuc=
-15,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-16,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-14,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-1,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-13,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-1,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-1,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-16,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,jkLb8WeS/Z2yX04akAMxA04JG0g=
-4,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-1,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-3,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-3,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-5,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-4,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-4,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-5,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-5,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,oAenFkLH4sWvwm71YGM3jmiy2Gk=
-2,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-2,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-2,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-5,-2,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-3,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-1,-4,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-3,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-2,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-3,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-4,-5,5wUagLlDt6UDh01vwNnWOU7AZuc=,qeMLrk7+UfdhGM5eLwB0WfZVY54=
-2,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-4,-3,5wUagLlDt6UDh01vwNnWOU7AZuc=,8NujtYTHQd14XVxdZdvLizmSCrs=
-5,-1,5wUagLlDt6UDh01vwNnWOU7AZuc=,7WedLruiU060X9qW77Ah1vUydSw=
-1,-15,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-2,-15,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-1,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-3,-14,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-1,-14,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-2,-14,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-3,-15,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-1,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-4,-14,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-2,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-2,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-3,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-3,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-5,-15,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-5,-14,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-5,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,BlywQQe0mju2sf0iqNvCxmpHWDM=
-1,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-4,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-4,-15,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-4,-12,5wUagLlDt6UDh01vwNnWOU7AZuc=,IWHz2LS91Lmhm+pDdRPl0Z+FT3U=
-5,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-5,-13,5wUagLlDt6UDh01vwNnWOU7AZuc=,edJoK1KsypNiIrD0WDYdVCRvpIU=
-4,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-3,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-2,-16,5wUagLlDt6UDh01vwNnWOU7AZuc=,R045QOEMLHDCatupq90Yf6wkxfc=
-7,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-6,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-7,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-6,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-18,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-19,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-7,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-6,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-17,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-13,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-16,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-14,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-13,-22,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-13,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-16,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-14,-24,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-16,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-15,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-14,-23,9GG1Z9MlwI+95AzRRH7T21at9MU=,0pfuTf1QX5knpOMhhvUYBgt+C5A=
-6,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-8,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
-7,-20,9GG1Z9MlwI+95AzRRH7T21at9MU=,StsruWz8D/7izBgNkPsVLEkW2Ko=
